x-axis,1
second,Volt
-745.000E-06,+2.334092312E+00
-742.500E-06,+2.364400100E+00
-740.000E-06,+2.379475477E+00
-737.500E-06,+2.411981758E+00
-735.000E-06,+2.444645074E+00
-732.500E-06,+2.464745577E+00
-730.000E-06,+2.492383767E+00
-727.500E-06,+2.522534521E+00
-725.000E-06,+2.535254370E+00
-722.500E-06,+2.570430249E+00
-720.000E-06,+2.597911404E+00
-717.500E-06,+2.613143816E+00
-715.000E-06,+2.645650097E+00
-712.500E-06,+2.668263162E+00
-710.000E-06,+2.693545825E+00
-707.500E-06,+2.721026981E+00
-705.000E-06,+2.746152609E+00
-702.500E-06,+2.771435272E+00
-700.000E-06,+2.796403865E+00
-697.500E-06,+2.816504367E+00
-695.000E-06,+2.849167683E+00
-692.500E-06,+2.864400095E+00
-690.000E-06,+2.892038286E+00
-687.500E-06,+2.922032004E+00
-685.000E-06,+2.939619943E+00
-682.500E-06,+2.972283260E+00
-680.000E-06,+2.989871199E+00
-677.500E-06,+3.012641299E+00
-675.000E-06,+3.037609892E+00
-672.500E-06,+3.057710394E+00
-670.000E-06,+3.090530746E+00
-667.500E-06,+3.105606123E+00
-665.000E-06,+3.135599841E+00
-662.500E-06,+3.165750594E+00
-660.000E-06,+3.178313408E+00
-657.500E-06,+3.213489287E+00
-655.000E-06,+3.233589789E+00
-652.500E-06,+3.256202855E+00
-650.000E-06,+3.283841045E+00
-647.500E-06,+3.298916422E+00
-645.000E-06,+3.331579738E+00
-642.500E-06,+3.349167678E+00
-640.000E-06,+3.376962904E+00
-637.500E-06,+3.399418933E+00
-635.000E-06,+3.404601094E+00
-632.500E-06,+3.397063406E+00
-630.000E-06,+3.339274462E+00
-627.500E-06,+3.294048332E+00
